user_id,session_id,timestamp,event_type,level,moves_left,boosters_used,score,coins_spent
U001,S001,2024-01-15T10:23:45Z,level_start,15,30,0,0,0
U001,S001,2024-01-15T10:25:12Z,booster_used,15,22,1,1250,50
U001,S001,2024-01-15T10:26:33Z,level_complete,15,8,1,3500,50
U001,S001,2024-01-15T10:26:45Z,level_start,16,35,0,0,0
U001,S001,2024-01-15T10:29:01Z,level_failed,16,0,0,2100,0
U002,S002,2024-01-15T11:05:22Z,level_start,8,25,0,0,0
U002,S002,2024-01-15T11:07:44Z,level_complete,8,12,0,2800,0
U002,S002,2024-01-15T11:08:01Z,level_start,9,25,0,0,0
U003,S003,2024-01-15T14:33:11Z,first_open,1,30,0,0,0
U003,S003,2024-01-15T14:33:55Z,tutorial_complete,1,28,0,500,0
U003,S003,2024-01-15T14:35:22Z,level_complete,1,15,0,1200,0
U004,S004,2024-01-15T09:12:00Z,purchase,45,0,0,0,499
U004,S004,2024-01-15T09:12:05Z,coins_received,45,0,0,0,0
